limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default,util_rate_1,util_rate_2,util_rate_3,util_rate_4,util_rate_5,util_rate_6,util_rate_mean,util_rate_max,util_rate_std,pay_ratio_1,pay_ratio_2,pay_ratio_3,pay_ratio_4,pay_ratio_5,pay_ratio_6,pay_ratio_mean,pay_ratio_min,full_payment_count,minimal_payment_count,bill_trend,bill_growth_rate,bill_recent_vs_avg,pay_amt_mean,pay_trend,pay_consistency,debt_to_limit,debt_to_limit_max,pay_status_mean,pay_status_max,severe_delay_count,age_utilization,behavior_stability,crisis_indicator
20000,2,1,2,22,0,0,2,-1,0,0,14028,16484,15800,16341,16675,0,3000,0,16741,334,0,0,1,0.7013649317534123,0.824158792060397,0.7899605019749013,0.8170091495425229,0.8337083145842707,0.0,0.6610336149859174,0.8337083145842707,0.3274046243104703,0.2138427542946753,0.0,1.0594899057021707,0.0204381348672133,0.0,0.0,0.2156284658106765,0.0,1,4,14028,14028.0,1.0609322610734364,3345.8333333333335,3000,1.991855630948757,0.7013649317534123,0.8337083145842707,0.1666666666666666,2,1,14.542739529690182,2.48711011635227,0
150000,2,4,2,46,0,0,-1,0,0,-2,4463,3034,1170,1170,0,0,1013,1170,0,0,0,0,1,0.0297531349791001,0.0202265318231211,0.0077999480003466,0.0077999480003466,0.0,0.0,0.0109299271338191,0.0297531349791001,0.0118259051694907,0.226926523297491,0.385502471169687,0.0,0.0,0.0,0.0,0.102071499077863,0.0,0,4,4463,4463.0,2.720512039012496,363.8333333333333,1013,1.550928763493001,0.0297531349791001,0.0297531349791001,-0.5,0,0,0.5027766481556789,2.632243973080797,0
380000,1,2,2,32,-1,-1,-1,-1,-1,-1,22401,21540,15134,32018,11849,11873,21540,15138,24677,11851,11875,8251,0,0.0589498448688292,0.0566840613577332,0.0398262109836553,0.0842576730061236,0.0311814968907976,0.0312446546193299,0.0503573236210781,0.0842576730061236,0.0205280466715751,0.9615212927417196,0.7027528898379833,1.630459200528576,0.3701239888816015,1.0021097046413503,0.6948795688057942,0.8936411075728374,0.3701239888816015,2,0,10528,0.8866430857335355,1.1705698434955278,15555.333333333334,13289,0.406370588286741,0.0589498448688292,0.0842576730061236,-1.0,-1,0,1.611434355874502,0.8139969770089382,0
20000,1,1,2,24,0,0,0,0,0,0,17447,18479,19476,19865,20480,20063,1318,1315,704,928,912,1069,0,0.8723063846807659,0.9239038048097596,0.9737513124343784,0.9932003399830008,1.023948802559872,1.0030998450077495,0.9650350815792544,1.023948802559872,0.0567087301093923,0.0755387436955525,0.0711580086580086,0.0361451968989064,0.046712976945535,0.0445290757287241,0.0532795055821371,0.0545605845848106,0.0361451968989064,0,6,-2616,-0.1303827751196172,0.90386475098432,1041.0,249,0.2333329035280566,0.8723063846807659,1.023948802559872,0.0,0,0,23.160841957902104,0.29209324636072,0
70000,1,3,2,42,1,2,2,2,2,0,37042,36171,38355,39423,38659,39362,0,3100,2000,0,1500,1500,1,0.5291638690875845,0.5167211896972901,0.5479207439893716,0.5631776688904444,0.5522635390922986,0.5623062527678176,0.5452588772541346,0.5631776688904444,0.0186617031728971,0.0,0.0857016476832909,0.0521430806132026,0.0,0.0387997930677703,0.0381068516119198,0.0357918954960306,0.0,0,6,-2320,-0.0589385971597693,0.9704564706704276,1350.0,-1500,0.8866875315108024,0.5291638690875845,0.5631776688904444,1.5,2,4,22.900872844673653,0.920912034837335,0
100000,2,3,3,43,0,0,0,0,0,0,61559,51163,43824,39619,35762,33258,2000,1606,1500,2000,1500,1000,0,0.6155838441615584,0.5116248837511624,0.4382356176438235,0.3961860381396186,0.3576164238357616,0.3325766742332576,0.441970580294197,0.6155838441615584,0.1060057659018045,0.032488628979857,0.0313892580720819,0.0342270393610952,0.0504795557799091,0.041942790034393,0.0300670495204305,0.0367657202912945,0.0300670495204305,0,6,28301,0.8509275684777052,1.3927848230143558,1601.0,1000,0.2335666394686316,0.6155838441615584,0.6155838441615584,0.0,0,0,19.004734952650473,0.4734092267950422,0
310000,2,2,1,49,-2,-2,-2,-2,-2,-2,13465,7867,7600,11185,3544,464,7875,7600,11185,3544,464,0,0,0.0434353437569556,0.0253773374924597,0.0245160499482259,0.0360805287724878,0.0114322211863832,0.0014967693652601,0.0237230417536287,0.0434353437569556,0.0154254293073355,0.5848061785236893,0.9659379766141332,1.4715169056703066,0.316824602181298,0.1308885754583921,0.0,0.5783290397413032,0.0,1,1,13001,27.95913978494624,1.830685912397181,5111.333333333333,7875,0.8787046991879552,0.0434353437569556,0.0434353437569556,-2.0,-2,0,1.1624290459278086,1.528846120506755,0
180000,2,1,2,25,1,2,0,0,0,0,41402,41742,42758,43510,44420,45319,1300,2010,1762,1762,1790,1622,0,0.230009833278704,0.231898711673824,0.237543124760418,0.2417208793284481,0.24677640679774,0.251770823495425,0.2399532965557599,0.251770823495425,0.0084721998660059,0.0313986909161171,0.0481517859281795,0.0412076989639608,0.0404955068833168,0.0402962562751851,0.0357899382171226,0.0395566461973137,0.0313986909161171,0,6,-3917,-0.0864298323036187,0.9585386464575528,1707.6666666666667,-322,0.1379057911757032,0.230009833278704,0.251770823495425,0.5,2,1,5.9988324138939975,0.1732126773045196,0
150000,2,1,2,29,2,0,0,0,0,0,46224,34993,31434,26518,21042,16540,1600,1718,1049,1500,2000,5000,0,0.3081579456136959,0.2332851114325904,0.209558602942647,0.176785488096746,0.1402790648062346,0.1102659315604562,0.1963886907420617,0.3081579456136959,0.0706779514521586,0.0346133044889129,0.0490941304223581,0.0333704469540321,0.0565632188242392,0.0950434823931948,0.3022791850553171,0.095160628023009,0.0333704469540321,0,5,29684,1.7945710658364065,1.5690694003632104,2144.5,-3400,0.6679485589786626,0.3081579456136959,0.3081579456136959,0.3333333333333333,2,1,5.69527203151979,1.0278244358867992,0
500000,2,1,1,45,-2,-2,-2,-2,-2,-2,1905,3640,162,0,151,2530,3640,162,0,151,2530,0,0,0.0038099923800152,0.0072799854400291,0.0003239993520012,0.0,0.0003019993960012,0.0050599898800202,0.0027959944080111,0.0072799854400291,0.0030465849197493,1.9097586568730325,0.0444932710793738,0.0,151.0,16.644736842105264,0.0,28.266498128342946,0.0,3,3,-625,-0.2469379691821414,1.36168691922802,1080.5,3640,1.473326738861075,0.0038099923800152,0.0072799854400291,-2.0,-2,0,0.1258197483605032,2.562172704879371,0
180000,2,3,1,34,0,0,0,-1,-1,-1,16386,15793,8441,7142,-679,8321,8500,1500,7500,679,9000,2000,0,0.0910328275954022,0.0877384014533252,0.0468941839212004,0.0396775573469036,-0.0037722012655485,0.0462275209582168,0.0512997150015833,0.0910328275954022,0.0349846379804606,0.518703850613291,0.0949727744713182,0.8884150675195451,0.0950580988380232,-13.27433628318584,0.2403268445085316,-1.9061432745391889,-13.27433628318584,0,3,8065,0.9691180004806536,1.7743367623172712,4863.166666666667,6500,0.7925494789528699,0.0910328275954022,0.0910328275954022,-0.5,0,0,1.7441903100538334,1.4744411758798754,0
180000,2,2,1,34,0,0,0,0,0,0,175886,173440,172308,168608,132202,129918,8083,7296,5253,4814,4816,3800,0,0.977139015894356,0.963550202498875,0.9572613485480636,0.9367059071894044,0.7344514752695819,0.7217626568741284,0.8818117677124016,0.977139015894356,0.1198375862853048,0.0459556419746769,0.0420661781239729,0.0304859293478576,0.028551263574305,0.0364288253670491,0.0292489936037069,0.0354561386652614,0.028551263574305,0,6,45968,0.3538204573618947,1.1080968701174336,5677.0,4283,0.2904510620177905,0.977139015894356,0.977139015894356,0.0,0,0,29.981600102221652,0.426349488060714,0
200000,2,1,2,34,-1,3,2,2,2,2,1587,1098,782,1166,700,1414,0,0,700,0,1200,0,0,0.0079349603251983,0.0054899725501372,0.0039099804500977,0.0058299708501457,0.0034999825000874,0.0070699646501767,0.0056224718876405,0.0079349603251983,0.0017286432882029,0.0,0.0,0.8939974457215837,0.0,1.7118402282453635,0.0,0.4343062789944912,0.0,1,4,173,0.1222614840989399,1.41003998223012,316.6666666666667,0,1.6225455117144945,0.0079349603251983,0.0079349603251983,1.6666666666666667,3,5,0.1911640441797791,1.9297248864669412,0
400000,2,2,1,29,0,0,0,0,0,0,400134,398857,404205,360199,356656,364089,17000,15029,30000,12000,12000,23000,0,1.000332499168752,0.997140007149982,1.0105099737250658,0.9004952487618781,0.8916377709055727,0.9102202244494388,0.9517226206934484,1.0105099737250658,0.0562823131319808,0.0424856610893823,0.0376800766187465,0.0742195811046842,0.0333148250971682,0.0336457717078313,0.0631711939355653,0.0474195182588963,0.0333148250971682,0,6,36045,0.0990002471916284,1.0510729174054547,18171.5,-6000,0.3896139454237584,1.000332499168752,1.0105099737250658,0.0,0,0,27.59995600011,0.4487510974318318,1
500000,2,3,1,28,0,0,0,0,0,0,22848,23638,18878,14937,13827,15571,1516,1300,1000,1000,2000,2000,1,0.0456959086081827,0.0472759054481891,0.037755924488151,0.0298739402521194,0.0276539446921106,0.0311419377161245,0.0365662602008129,0.0472759054481891,0.008403595313003,0.066348636701825,0.0549938660687846,0.0529689072514434,0.066943365912438,0.1446340757882557,0.1284356537374775,0.0857207509100374,0.0529689072514434,0,4,7277,0.467313126123812,1.249605760904243,1469.3333333333333,-484,0.3093771470556304,0.0456959086081827,0.0472759054481891,0.0,0,0,1.023855285622762,0.5391828656699246,0
70000,1,2,1,39,0,0,0,0,0,-1,70800,72060,69938,16518,14096,830,4025,2095,1000,2000,3000,0,0,1.0114141226553903,1.0294138655162068,0.9991000128569592,0.2359680575991771,0.2013685518778303,0.0118569734718075,0.5815202639962286,1.0294138655162068,0.4792135579879856,0.0568494795271253,0.0290725912768349,0.0142981741231644,0.1210727041588473,0.2128112364332836,0.0,0.0723506975865426,0.0,0,4,69970,84.19975932611311,1.739215878942714,2020.0,4025,0.7035017600525788,1.0114141226553903,1.0294138655162068,-0.1666666666666666,0,0,22.679290295852915,1.5275517814910426,0
50000,1,1,2,29,2,2,2,2,2,2,24987,24300,26591,25865,27667,28264,0,2700,0,2225,1200,0,1,0.499730005399892,0.4859902801943961,0.5318093638127237,0.5172896542069159,0.5533289334213316,0.5652686946261075,0.5255694886102278,0.5652686946261075,0.0306212281471597,0.0,0.1111065388255627,0.0,0.0860202582540787,0.0433714037877692,0.0,0.0400830334779017,0.0,0,5,-3277,-0.1159384397664956,0.9507990867579909,1020.8333333333334,0,1.1928105967114468,0.499730005399892,0.5652686946261075,2.0,2,6,15.241515169696603,1.2510713283928063,0
50000,2,2,1,46,0,0,0,-2,-2,-2,28718,29166,0,0,0,0,1000,0,0,0,0,0,1,0.5743485130297394,0.5833083338333234,0.0,0.0,0.0,0.0,0.1929428078105104,0.5833083338333234,0.2989191409809881,0.0348201539050802,0.0,0.0,0.0,0.0,0.0,0.00580335898418,0.0,0,6,28718,28718.0,2.976472620487131,166.66666666666666,1000,2.43488046002304,0.5743485130297394,0.5833083338333234,-1.0,0,0,8.875369159283482,3.9839828232834007,0
130000,2,2,1,51,-1,-1,-2,-2,-1,-1,99,0,0,0,2353,0,0,0,0,2353,0,0,0,0.0007615326035953,0.0,0.0,0.0,0.0180998607703017,0.0,0.0031435655623161,0.0180998607703017,0.0073333875547821,0.0,0.0,0.0,2353.0,0.0,0.0,392.1666666666667,0.0,1,5,99,99.0,0.2416598860862489,392.1666666666667,0,2.4432595865912745,0.0007615326035953,0.0180998607703017,-1.3333333333333333,-1,0,0.1603218436781255,4.770389892960427,0
200000,1,1,1,57,-2,-2,-2,-1,2,2,152519,148751,144076,8174,8198,7918,0,0,8222,300,0,1000,1,0.7625911870440648,0.7437512812435938,0.7203763981180095,0.0408697956510217,0.0409897950510247,0.0395898020509897,0.3913613765264507,0.7625911870440648,0.384600815281374,0.0,0.0,0.057066707385634,0.036697247706422,0.0,0.1262785705265816,0.0366737542697729,0.0,0,5,144601,18.26000757671423,1.9485352672887009,1587.0,-1000,2.061414504587043,0.7625911870440648,0.7625911870440648,-0.5,2,2,22.307598462007693,3.044127477324874,0
10000,1,2,1,56,2,2,2,0,0,0,2097,4193,3978,4062,4196,4326,2300,0,150,200,200,160,1,0.2096790320967903,0.4192580741925807,0.3977602239776022,0.4061593840615938,0.4195580441955804,0.4325567443255674,0.3808285838082858,0.4325567443255674,0.0847031266895518,1.0962821734985702,0.0,0.0376979140487559,0.049224710804824,0.0476530855372885,0.0369771204067483,0.2113058340493645,0.0,1,5,-2229,-0.5151375086665126,0.5504418584303089,501.6666666666667,2140,1.7588014657977409,0.2096790320967903,0.4325567443255674,1.0,2,3,21.32640069326401,1.9811610694434336,0
210000,2,1,2,30,2,-1,-1,-1,-1,-1,300,300,1159,2280,300,4250,300,1159,2280,300,4250,909,0,0.0014285646258827,0.0014285646258827,0.0055190213379936,0.0108570911567087,0.0014285646258827,0.020237998866672,0.0068166342065037,0.020237998866672,0.0075529597149864,0.9966777408637874,3.850498338870432,1.9655172413793105,0.131521262604121,14.119601328903654,0.2138320395201129,3.5462746586902365,0.131521262604121,3,0,-3950,-0.9291931310279934,0.2094240837696335,1533.0,-609,0.9890675231540984,0.0014285646258827,0.020237998866672,-0.5,2,1,0.2044990261951133,2.0963129633683133,0
130000,2,3,2,29,1,-2,-2,-1,2,-1,-190,-9850,-9850,10311,10161,7319,0,0,20161,0,7319,13899,0,-0.0014615272190213,-0.0757686479334774,-0.0757686479334774,0.0793147745017346,0.0781609372235598,0.0562995669264082,0.0101294092609544,0.0793147745017346,0.0727157332182222,-0.0,-0.0,-2.0470098487156054,0.0,0.7202322377484747,1.8987704918032784,0.0953321468060246,-2.0470098487156054,1,4,-7509,-1.0258196721311474,-0.1441760465410396,6896.5,-13899,1.243529456103382,-0.0014615272190213,0.0793147745017346,-0.5,2,1,0.2937528685676778,8.416756748959422,0
20000,1,4,2,22,2,0,0,0,0,0,18565,17204,17285,18085,11205,5982,0,1200,1000,500,1000,0,0,0.928203589820509,0.8601569921503924,0.864206789660517,0.904204789760512,0.560221988900555,0.2990850457477126,0.7360131993400331,0.928203589820509,0.2525389460036518,0.0,0.06974716652136,0.0578502834663889,0.0276456928010615,0.0892379082634303,0.0,0.0407468418420401,0.0,0,6,12583,2.1031255223132206,1.2610379024589051,616.6666666666666,0,0.8592381720502246,0.928203589820509,0.928203589820509,0.3333333333333333,2,1,16.192290385480728,1.2023322801210736,0
80000,1,1,2,31,-1,-1,-1,-1,-1,-1,780,0,390,390,390,390,0,390,390,390,390,390,0,0.0097498781265234,0.0,0.0048749390632617,0.0048749390632617,0.0048749390632617,0.0048749390632617,0.0048749390632617,0.0097498781265234,0.0030831821788869,0.0,390.0,0.9974424552429668,0.9974424552429668,0.9974424552429668,0.9974424552429668,65.66496163682864,0.0,1,1,390,0.9974424552429668,1.9948849104859336,325.0,-390,0.4883951941132103,0.0097498781265234,0.0097498781265234,-1.0,-1,0,0.151123110961113,1.1192331928168768,0
320000,1,2,2,29,2,2,2,2,2,2,58267,59246,60184,58622,62307,63526,2500,2500,0,4800,2400,1600,1,0.1820838059881062,0.1851431714275893,0.1880744122674616,0.1831931775213202,0.1947087665351045,0.1985181296308449,0.1886202438950711,0.1985181296308449,0.0066272812679583,0.0429051966774215,0.0421962293449457,0.0,0.0818791259403305,0.0385183283045515,0.0251861413257355,0.0384475035988308,0.0,0,6,-5259,-0.0827836982700269,0.9653300493154922,2300.0,900,0.6766275690926923,0.1820838059881062,0.1985181296308449,2.0,2,6,5.469987072957063,0.7117625648629572,0
200000,2,2,1,32,-1,-1,-1,-1,2,-1,9076,5787,-684,5247,3848,3151,5818,15,9102,17,3165,1395,0,0.0453797731011344,0.0289348553257233,-0.0034199829000854,0.0262348688256558,0.0192399038004809,0.0157549212253938,0.0220207232297171,0.0453797731011344,0.0161581695527589,0.640960669824832,0.0025915687629578,-13.32650073206442,0.0032393292682926,0.8222915042868277,0.4425761421319797,-1.9024735862982551,-13.32650073206442,0,3,5925,1.8797588832487309,2.0603079716998978,3252.0,4423,1.1101345186253773,0.0453797731011344,0.0453797731011344,-0.5,2,1,0.7046631433509499,1.8437390138139085,0
290000,2,1,2,37,1,-2,-1,-1,-1,-1,0,0,3155,0,2359,0,0,3155,0,2359,0,0,0,0.0,0.0,0.0108792728300936,0.0,0.0081344547087768,0.0,0.0031689545898117,0.0108792728300936,0.004985464703857,0.0,3155.0,0.0,2359.0,0.0,0.0,919.0,0.0,2,4,0,0.0,0.0,919.0,0,1.571510597373099,0.0,0.0108792728300936,-0.8333333333333334,1,0,0.117251319823035,3.143021194746198,0
340000,1,1,2,32,-1,-1,-1,-1,-1,-1,3048,5550,23337,4291,80153,25820,5713,23453,4314,80552,25949,2016,0,0.0089646795156484,0.0163234814015252,0.0686380334175487,0.0126205511160261,0.2357434242840462,0.0759409531148437,0.0697051871416064,0.2357434242840462,0.086494382745084,1.8737290915054117,4.225004503693028,0.1848487445368069,18.76794035414725,0.3237393018439504,0.0780759846636458,4.242222996731682,0.0780759846636458,3,1,-22772,-0.8819178188296348,0.1286030730283745,23666.166666666668,3697,1.2543846974177812,0.0089646795156484,0.2357434242840462,-1.0,-1,0,2.230565988531406,2.4951924029574455,0
20000,1,2,2,24,0,0,2,0,0,0,14619,17216,16642,16976,17332,18543,2850,0,610,630,1500,0,0,0.7309134543272836,0.8607569621518925,0.832058397080146,0.8487575621218939,0.8665566721663917,0.9271036448177592,0.8443577821108944,0.9271036448177592,0.0642632866625596,0.194938440492476,0.0,0.0366520459051853,0.0371090298639335,0.0865401257716494,0.0,0.0592066070055407,0.0,0,5,-3924,-0.2116048317515099,0.8655929895198058,931.6666666666666,2850,1.1680015142036095,0.7309134543272836,0.9271036448177592,0.3333333333333333,2,1,20.264586770661467,1.2441060791001608,0
50000,1,3,2,25,-1,0,0,0,0,0,42838,37225,36087,9636,9590,10030,1759,1779,320,500,1000,1000,0,0.8567428651426972,0.7444851102977941,0.7217255654886903,0.1927161456770864,0.1917961640767184,0.2005959880802384,0.4846769731272041,0.8567428651426972,0.3205768645496981,0.0410607157029809,0.0477891796056519,0.0088672134781644,0.0518833661927985,0.1042644145553122,0.0996909580301066,0.0589259745941691,0.0088672134781644,0,5,32808,3.2706609510517395,1.767584518471653,1059.6666666666667,759,0.5771867994751242,0.8567428651426972,0.8567428651426972,-0.1666666666666666,0,0,12.116924328180104,1.2385832648706674,0
300000,2,1,1,45,-1,-1,-1,-1,-1,-1,291,291,291,291,291,291,291,291,291,291,291,291,0,0.0009699967666774,0.0009699967666774,0.0009699967666774,0.0009699967666774,0.0009699967666774,0.0009699967666774,0.0009699967666774,0.0009699967666774,0.0,0.9965753424657534,0.9965753424657534,0.9965753424657534,0.9965753424657534,0.9965753424657534,0.9965753424657534,0.9965753424657534,0.9965753424657534,0,0,0,0.0,0.9965753424657534,291.0,0,0.0,0.0009699967666774,0.0009699967666774,-1.0,-1,0,0.0436498545004849,0.0,0
30000,2,2,2,22,0,0,0,0,0,0,28387,29612,30326,28004,26446,6411,1686,1400,560,3000,1765,0,1,0.9462017932735576,0.9870337655411486,1.0108329722342588,0.9334355521482616,0.8815039498683377,0.2136928769041031,0.8287834849949446,1.0108329722342588,0.3046441153062212,0.0593912920952515,0.047276533954682,0.0184653938734461,0.1071237279057311,0.0667372480810677,0.0,0.0498323659850297,0.0,0,5,21976,3.4273237679351216,1.1416295779934582,1401.8333333333333,1686,0.743587966383527,0.9462017932735576,1.0108329722342588,0.0,0,0,18.233236669888782,1.1111530410511476,0
240000,2,2,2,44,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5,1,0,0.0,0.0,0
470000,2,3,3,33,0,0,0,0,0,0,165254,157784,162702,69923,29271,29889,6400,7566,3000,960,1000,3000,0,0.3516035072265803,0.3357099240214382,0.346173731545252,0.1487720238893108,0.0622785908966151,0.0635934817159963,0.2180218765491988,0.3516035072265803,0.1421387130666546,0.0387280263834679,0.0479513261716893,0.0184385045143605,0.013729191693839,0.0341623394370046,0.1003680160588825,0.0422295673765406,0.013729191693839,0,5,135365,4.528772164603546,1.6126825507580156,3654.3333333333335,3400,0.7541986857111038,0.3516035072265803,0.3516035072265803,0.0,0,0,7.194721926123561,1.4061393451143598,0
360000,2,1,2,26,0,0,0,0,0,-1,23411,27796,30400,33100,180000,196,4796,3400,3100,146900,196,2963,0,0.0650303749156252,0.0772108966363982,0.0844442098771947,0.0919441890439193,0.4999986111149691,0.0005444429321029,0.1365287874200349,0.4999986111149691,0.1810708587655589,0.2048522125405774,0.1223153577724214,0.1019703299233577,4.4379323887495845,0.0010888828395397,15.040609137055837,3.3181280514802194,0.0010888828395397,2,1,23215,117.84263959390864,0.4763028595261589,26892.5,1833,2.1867914315861925,0.0650303749156252,0.4999986111149691,-0.1666666666666666,0,0,3.5497484729209092,3.513011185336535,0
60000,1,3,2,30,0,0,0,0,0,0,26324,27471,28108,21993,19899,19771,1576,1213,648,768,1140,0,1,0.4387260212329794,0.4578423692938451,0.4684588590190163,0.3665438909351511,0.3316444725921235,0.3295111748137531,0.3987877979811447,0.4684588590190163,0.0636925537546524,0.0598670465337132,0.0441540477577169,0.0230531146607848,0.0349186141675002,0.057286432160804,0.0,0.0365465425467531,0.0,0,6,6553,0.3314282824195833,1.1001030841668291,890.8333333333334,1576,0.6147609664343393,0.4387260212329794,0.4684588590190163,0.0,0,0,11.963633939434342,0.7744696945080405,0
400000,2,2,1,44,0,0,2,0,0,0,131595,139060,126819,104430,104990,94058,10700,3,3050,3000,3200,2800,0,0.3289866775333062,0.3476491308771728,0.3170467073832315,0.2610743473141317,0.2624743438141405,0.2351444121389696,0.2920626031768254,0.3476491308771728,0.0450618960018508,0.0813094622936867,2.1573266408266875e-05,0.0240498344109761,0.0287271021056965,0.0304788029450143,0.0297685495274242,0.0323925540915344,2.1573266408266875e-05,0,6,37537,0.3990793012896161,1.1264155627013317,3792.1666666666665,7900,0.947531155043536,0.3289866775333062,0.3476491308771728,0.3333333333333333,2,1,12.850754539780318,1.101818317435317,0
