limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default,util_rate_1,util_rate_2,util_rate_3,util_rate_4,util_rate_5,util_rate_6,util_rate_mean,util_rate_max,util_rate_min,util_rate_std,pay_ratio_1,pay_ratio_2,pay_ratio_3,pay_ratio_4,pay_ratio_5,pay_ratio_6,pay_ratio_mean,pay_ratio_max,pay_ratio_min,full_payment_count,minimal_payment_count,bill_amt_mean,bill_amt_max,bill_amt_std,bill_trend,bill_growth_rate,bill_recent_vs_avg,pay_amt_mean,pay_amt_max,pay_amt_std,pay_trend,pay_consistency,debt_to_limit,debt_to_limit_max,pay_status_mean,pay_status_max,severe_delay_count,age_utilization,age_limit,behavior_stability,crisis_indicator
280000,1,1,2,31,-1,-1,2,-1,0,-1,498,9075,4641,9976,17976,9477,9075,0,9976,8000,9525,781,0,0.001778565076553298,0.03241059853357667,0.016574940803782842,0.035628444184127916,0.06419977071510459,0.03384630769175825,0.03073977116748393,0.06419977071510459,0.001778565076553298,0.02095379108575896,18.18637274549098,0.0,2.1490736751400257,0.8018442417560389,0.529843689158369,0.0824013504958852,3.624922617006884,18.18637274549098,0.0,2,2,8607.166666666666,17976,5867.0824578035945,-8979,-0.9473517619751002,0.05785203972971403,6226.166666666667,9976,4574.295111453421,8294,0.734570850004564,0.001778565076553298,0.06419977071510459,-0.3333333333333333,2,1,0.9529329061920018,86.8,1.4161425115434432,0
360000,1,1,2,33,0,0,0,0,0,0,218668,221296,206895,628699,195969,179224,10000,7000,6000,188840,28000,4000,0,0.6074094238627115,0.61470940358499,0.5747067369257307,1.7463812600520554,0.5443568212310521,0.49784306154705127,0.7642344512005984,1.7463812600520554,0.49784306154705127,0.4830725581777355,0.04573121933150104,0.03163169857702545,0.029000077333539556,0.30036583426117386,0.1428790120936878,0.022318314967219977,0.0953210260940246,0.30036583426117386,0.022318314967219977,0,4,275125.1666666667,628699,173906.60401654293,39444,0.22008090389175616,0.7947917228277692,40640.0,188840,73124.3981171811,6000,1.7992765462754632,0.6074094238627115,1.7463812600520554,0.0,0,0,25.219736889619746,118.8,2.4313741985036574,0
70000,2,1,2,25,0,0,0,0,0,0,67521,66999,63949,63699,64718,65970,3000,4500,4042,2500,2800,2500,0,0.9645719346866474,0.9571148983585949,0.9135440922272539,0.9099727146755047,0.9245296495764346,0.9424151083555949,0.9353580663133384,0.9645719346866474,0.9099727146755047,0.022865396740916574,0.04442996356742988,0.06716417910447761,0.06320562939796716,0.03924646781789639,0.0432639564888209,0.0378954389049734,0.04920093921359422,0.06716417910447761,0.0378954389049734,0,6,65476.0,67521,1600.6006372609002,1551,0.023510330296645496,1.03121706858897,3223.6666666666665,4500,845.6480749500154,500,0.26224356262663284,0.9645719346866474,0.9645719346866474,0.0,0,0,23.38395165783346,17.5,0.28668879740007847,0
10000,1,2,2,22,0,0,0,0,0,0,1877,3184,6003,3576,3670,4451,1500,2927,1000,300,1000,500,0,0.18768123187681232,0.3183681631836816,0.6002399760023998,0.3575642435756424,0.36696330366963303,0.4450554944505549,0.3793120687931206,0.6002399760023998,0.18768123187681232,0.13725402390530375,0.7987220447284346,0.9189952904238619,0.1665556295802798,0.08386916410399776,0.27240533914464726,0.11230907457322552,0.3921427570924078,0.9189952904238619,0.08386916410399776,0,1,3793.5,6003,1372.6774930769427,-2574,-0.578167115902965,0.4946633285017789,1204.5,2927,943.653273188834,1000,0.7827899404303891,0.18768123187681232,0.6002399760023998,0.0,0,0,8.344865513448653,2.2,1.144544451716973,0
140000,2,2,1,37,0,0,0,0,0,0,59504,61544,62925,64280,67079,69802,3000,3000,3000,4000,4000,3000,0,0.42502553553188904,0.4395968600224284,0.44946107527803375,0.4591395775744459,0.47913229191220064,0.49858215298462155,0.4584895822172699,0.49858215298462155,0.42502553553188904,0.02680391575234215,0.05041593143433325,0.04874482086278333,0.047675046880462764,0.06222678551982701,0.05963029218843172,0.04297809549732819,0.051945162063861045,0.06222678551982701,0.04297809549732819,0,6,64189.0,69802,3752.5750092436524,-10298,-0.14752947581049525,0.9269979747624241,3333.3333333333335,4000,516.3977794943222,0,0.15487287198670063,0.42502553553188904,0.49858215298462155,0.0,0,0,16.964114542038985,51.8,0.2133333021042213,0
40000,2,1,2,30,0,0,0,2,0,0,18927,21295,25921,25209,26636,29197,3000,5000,0,2000,3000,0,0,0.47316317092072696,0.532361690957726,0.6480087997800055,0.6302092447688807,0.6658833529161771,0.7299067523311917,0.6132555019457847,0.7299067523311917,0.47316317092072696,0.09385317883642792,0.1584953508030431,0.23478587528174305,0.0,0.07933359777865927,0.11262529564140106,0.0,0.09754001991747441,0.23478587528174305,0.0,0,3,24530.833333333332,29197,3754.2210066359526,-10270,-0.3517364203027605,0.7715281504983321,2166.6666666666665,5000,1940.7902170679517,3000,0.8953360989087891,0.47316317092072696,0.7299067523311917,0.3333333333333333,2,1,18.39766505837354,12.0,1.0483707684185806,0
210000,1,1,2,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-2.0,-2,0,0.0,60.9,0.0,0
20000,2,1,2,22,0,0,2,-1,0,0,14028,16484,15800,16341,16675,0,3000,0,16741,334,0,0,1,0.7013649317534123,0.824158792060397,0.7899605019749013,0.8170091495425229,0.8337083145842707,0.0,0.6610336149859174,0.8337083145842707,0.0,0.32740462431047035,0.2138427542946753,0.0,1.0594899057021707,0.020438134867213315,0.0,0.0,0.21562846581067655,1.0594899057021707,0.0,1,4,13221.333333333334,16675,6548.419890833717,14028,14028.0,1.0609322610734364,3345.8333333333335,16741,6666.408820846998,3000,1.991855630948757,0.7013649317534123,0.8337083145842707,0.16666666666666666,2,1,14.542739529690182,4.4,2.48711011635227,0
150000,2,4,2,46,0,0,-1,0,0,-2,4463,3034,1170,1170,0,0,1013,1170,0,0,0,0,1,0.02975313497910014,0.020226531823121178,0.007799948000346665,0.007799948000346665,0.0,0.0,0.010929927133819108,0.02975313497910014,0.0,0.011825905169490737,0.22692652329749105,0.385502471169687,0.0,0.0,0.0,0.0,0.102071499077863,0.385502471169687,0.0,0,4,1639.5,4463,1773.8976013287802,4463,4463.0,2.720512039012496,363.8333333333333,1170,565.8305105476963,1013,1.5509287634930007,0.02975313497910014,0.02975313497910014,-0.5,0,0,0.5027766481556789,69.0,2.632243973080797,0
380000,1,2,2,32,-1,-1,-1,-1,-1,-1,22401,21540,15134,32018,11849,11873,21540,15138,24677,11851,11875,8251,0,0.058949844868829294,0.05668406135773327,0.039826210983655304,0.08425767300612366,0.031181496890797657,0.03124465461932995,0.05035732362107819,0.08425767300612366,0.031181496890797657,0.020528046671575158,0.9615212927417195,0.7027528898379833,1.630459200528576,0.37012398888160153,1.0021097046413503,0.6948795688057942,0.8936411075728374,1.630459200528576,0.37012398888160153,2,0,19135.833333333332,32018,7800.678263245233,10528,0.8866430857335355,1.1705698434955278,15555.333333333334,24677,6321.636328251307,13289,0.40637058828674105,0.058949844868829294,0.08425767300612366,-1.0,-1,0,1.6114343558745021,121.6,0.8139969770089382,0
20000,1,1,2,24,0,0,0,0,0,0,17447,18479,19476,19865,20480,20063,1318,1315,704,928,912,1069,0,0.8723063846807659,0.9239038048097595,0.9737513124343783,0.9932003399830008,1.023948802559872,1.0030998450077495,0.9650350815792543,1.023948802559872,0.8723063846807659,0.056708730109392355,0.0755387436955525,0.07115800865800866,0.036145196898906405,0.046712976945535084,0.044529075728724186,0.05327950558213716,0.05456058458481067,0.0755387436955525,0.036145196898906405,0,6,19301.666666666668,20480,1134.2313109179568,-2616,-0.1303827751196172,0.90386475098432,1041.0,1318,243.13288547623497,249,0.2333329035280566,0.8723063846807659,1.023948802559872,0.0,0,0,23.160841957902104,4.8,0.29209324636072,0
70000,1,3,2,42,1,2,2,2,2,0,37042,36171,38355,39423,38659,39362,0,3100,2000,0,1500,1500,1,0.5291638690875845,0.5167211896972901,0.5479207439893716,0.5631776688904444,0.5522635390922986,0.5623062527678176,0.5452588772541346,0.5631776688904444,0.5167211896972901,0.018661703172897122,0.0,0.08570164768329094,0.05214308061320263,0.0,0.0387997930677703,0.038106851611919824,0.03579189549603062,0.08570164768329094,0.0,0,6,38168.666666666664,39423,1306.3378838059725,-2320,-0.058938597159769325,0.9704564706704277,1350.0,3100,1197.914855071094,-1500,0.8866875315108024,0.5291638690875845,0.5631776688904444,1.5,2,4,22.900872844673653,29.4,0.920912034837335,0
100000,2,3,3,43,0,0,0,0,0,0,61559,51163,43824,39619,35762,33258,2000,1606,1500,2000,1500,1000,0,0.6155838441615584,0.5116248837511624,0.43823561764382357,0.3961860381396186,0.35761642383576164,0.33257667423325765,0.44197058029419706,0.6155838441615584,0.33257667423325765,0.10600576590180456,0.03248862897985705,0.031389258072081934,0.034227039361095266,0.05047955577990914,0.041942790034393086,0.03006704952043056,0.036765720291294504,0.05047955577990914,0.03006704952043056,0,6,44197.5,61559,10600.682595946357,28301,0.8509275684777052,1.3927848230143558,1601.0,2000,374.17375642874794,1000,0.23356663946863168,0.6155838441615584,0.6155838441615584,0.0,0,0,19.004734952650473,43.0,0.47340922679504227,0
310000,2,2,1,49,-2,-2,-2,-2,-2,-2,13465,7867,7600,11185,3544,464,7875,7600,11185,3544,464,0,0,0.043435343756955624,0.0253773374924597,0.024516049948225975,0.03608052877248783,0.01143222118638327,0.001496769365260112,0.023723041753628746,0.043435343756955624,0.001496769365260112,0.015425429307335538,0.5848061785236893,0.9659379766141332,1.4715169056703066,0.31682460218129804,0.1308885754583921,0.0,0.5783290397413032,1.4715169056703066,0.0,1,1,7354.166666666667,13465,4781.898510703324,13001,27.959139784946238,1.830685912397181,5111.333333333333,11185,4492.231323815223,7875,0.8787046991879552,0.043435343756955624,0.043435343756955624,-2.0,-2,0,1.1624290459278086,151.9,1.528846120506755,0
180000,2,1,2,25,1,2,0,0,0,0,41402,41742,42758,43510,44420,45319,1300,2010,1762,1762,1790,1622,0,0.230009833278704,0.23189871167382403,0.237543124760418,0.24172087932844818,0.24677640679774002,0.251770823495425,0.2399532965557599,0.251770823495425,0.230009833278704,0.00847219986600599,0.03139869091611719,0.04815178592817958,0.0412076989639608,0.040495506883316865,0.04029625627518516,0.03578993821712268,0.03955664619731371,0.04815178592817958,0.03139869091611719,0,6,43191.833333333336,45319,1525.0044480809445,-3917,-0.08642983230361871,0.9585386464575527,1707.6666666666667,2010,235.63502852221836,-322,0.13790579117570329,0.230009833278704,0.251770823495425,0.5,2,1,5.9988324138939975,45.0,0.17321267730451967,0
150000,2,1,2,29,2,0,0,0,0,0,46224,34993,31434,26518,21042,16540,1600,1718,1049,1500,2000,5000,0,0.3081579456136959,0.23328511143259045,0.20955860294264705,0.17678548809674602,0.14027906480623462,0.11026593156045626,0.1963886907420617,0.3081579456136959,0.11026593156045626,0.07067795145215867,0.03461330448891293,0.04909413042235812,0.03337044695403213,0.056563218824239224,0.09504348239319489,0.3022791850553171,0.09516062802300906,0.3022791850553171,0.03337044695403213,0,5,29458.5,46224,10601.763395775251,29684,1.7945710658364065,1.5690694003632104,2144.5,5000,1433.0836332887204,-3400,0.6679485589786626,0.3081579456136959,0.3081579456136959,0.3333333333333333,2,1,5.69527203151979,43.5,1.0278244358867992,0
500000,2,1,1,45,-2,-2,-2,-2,-2,-2,1905,3640,162,0,151,2530,3640,162,0,151,2530,0,0,0.00380999238001524,0.00727998544002912,0.000323999352001296,0.0,0.000301999396001208,0.00505998988002024,0.002795994408011184,0.00727998544002912,0.0,0.003046584919749355,1.9097586568730325,0.0444932710793738,0.0,151.0,16.644736842105264,0.0,28.266498128342946,151.0,0.0,3,3,1398.0,3640,1523.295506459597,-625,-0.24693796918214145,1.36168691922802,1080.5,3640,1593.4028680782524,3640,1.4733267388610747,0.00380999238001524,0.00727998544002912,-2.0,-2,0,0.12581974836050328,225.0,2.562172704879371,0
180000,2,3,1,34,0,0,0,-1,-1,-1,16386,15793,8441,7142,-679,8321,8500,1500,7500,679,9000,2000,0,0.09103282759540225,0.08773840145332526,0.046894183921200434,0.039677557346903626,-0.0037722012655485248,0.046227520958216896,0.05129971500158333,0.09103282759540225,-0.0037722012655485248,0.03498463798046064,0.518703850613291,0.09497277447131822,0.8884150675195451,0.09505809883802324,-13.274336283185841,0.2403268445085316,-1.9061432745391886,0.8884150675195451,-13.274336283185841,0,3,9234.0,16386,6297.269821120896,8065,0.9691180004806537,1.7743367623172712,4863.166666666667,9000,3855.092757206585,6500,0.7925494789528699,0.09103282759540225,0.09103282759540225,-0.5,0,0,1.7441903100538334,61.2,1.4744411758798754,0
180000,2,2,1,34,0,0,0,0,0,0,175886,173440,172308,168608,132202,129918,8083,7296,5253,4814,4816,3800,0,0.9771390158943561,0.963550202498875,0.9572613485480637,0.9367059071894045,0.7344514752695819,0.7217626568741284,0.8818117677124016,0.9771390158943561,0.7217626568741284,0.11983758628530489,0.04595564197467692,0.042066178123972994,0.030485929347857627,0.02855126357430505,0.03642882536704916,0.029248993603706926,0.03545613866526145,0.04595564197467692,0.02855126357430505,0,6,158727.0,175886,21570.885368941166,45968,0.3538204573618947,1.1080968701174336,5677.0,8083,1649.1811301370144,4283,0.2904510620177905,0.9771390158943561,0.9771390158943561,0.0,0,0,29.981600102221652,61.2,0.42634948806071404,0
200000,2,1,2,34,-1,3,2,2,2,2,1587,1098,782,1166,700,1414,0,0,700,0,1200,0,0,0.007934960325198375,0.005489972550137249,0.003909980450097749,0.005829970850145749,0.0034999825000874996,0.007069964650176749,0.005622471887640562,0.007934960325198375,0.0034999825000874996,0.0017286432882029528,0.0,0.0,0.8939974457215837,0.0,1.7118402282453637,0.0,0.4343062789944912,1.7118402282453637,0.0,1,4,1124.5,1587,345.7303862838787,173,0.12226148409893993,1.41003998223012,316.6666666666667,1200,515.4286242213044,0,1.6225455117144945,0.007934960325198375,0.007934960325198375,1.6666666666666667,3,5,0.1911640441797791,68.0,1.9297248864669412,0
400000,2,2,1,29,0,0,0,0,0,0,400134,398857,404205,360199,356656,364089,17000,15029,30000,12000,12000,23000,0,1.000332499168752,0.9971400071499821,1.0105099737250658,0.9004952487618781,0.8916377709055727,0.9102202244494388,0.9517226206934483,1.0105099737250658,0.8916377709055727,0.05628231313198087,0.042485661089382336,0.03768007661874652,0.07421958110468424,0.03331482509716824,0.03364577170783133,0.06317119393556538,0.04741951825889634,0.07421958110468424,0.03331482509716824,0,6,380690.0,404205,22512.981535105475,36045,0.09900024719162845,1.0510729174054547,18171.5,30000,7080.259423213249,-6000,0.3896139454237584,1.000332499168752,1.0105099737250658,0.0,0,0,27.599956000109998,116.0,0.4487510974318318,1
500000,2,3,1,28,0,0,0,0,0,0,22848,23638,18878,14937,13827,15571,1516,1300,1000,1000,2000,2000,1,0.04569590860818278,0.047275905448189104,0.03775592448815102,0.029873940252119497,0.027653944692110615,0.031141937716124567,0.03656626020081293,0.047275905448189104,0.027653944692110615,0.008403595313003087,0.06634863670182503,0.05499386606878463,0.0529689072514434,0.06694336591243807,0.1446340757882557,0.12843565373747753,0.0857207509100374,0.1446340757882557,0.0529689072514434,0,4,18283.166666666668,23638,4201.8060600968565,7277,0.467313126123812,1.249605760904243,1469.3333333333333,2000,454.8875318874619,-484,0.3093771470556304,0.04569590860818278,0.047275905448189104,0.0,0,0,1.023855285622762,140.0,0.5391828656699246,0
70000,1,2,1,39,0,0,0,0,0,-1,70800,72060,69938,16518,14096,830,4025,2095,1000,2000,3000,0,0,1.0114141226553905,1.0294138655162068,0.9991000128569592,0.23596805759917716,0.20136855187783032,0.011856973471807546,0.5815202639962286,1.0294138655162068,0.011856973471807546,0.47921355798798565,0.056849479527125324,0.029072591276834904,0.014298174123164472,0.12107270415884738,0.21281123643328367,0.0,0.07235069758654263,0.21281123643328367,0.0,0,4,40707.0,72060,33545.428272716985,69970,84.19975932611311,1.739215878942714,2020.0,4025,1421.7770570662617,4025,0.7035017600525788,1.0114141226553905,1.0294138655162068,-0.16666666666666666,0,0,22.679290295852915,27.3,1.5275517814910426,0
50000,1,1,2,29,2,2,2,2,2,2,24987,24300,26591,25865,27667,28264,0,2700,0,2225,1200,0,1,0.499730005399892,0.4859902801943961,0.5318093638127237,0.5172896542069159,0.5533289334213316,0.5652686946261075,0.5255694886102278,0.5652686946261075,0.4859902801943961,0.030621228147159736,0.0,0.11110653882556273,0.0,0.08602025825407872,0.04337140378776926,0.0,0.040083033477901785,0.11110653882556273,0.0,0,5,26279.0,28264,1531.092028586133,-3277,-0.11593843976649566,0.9507990867579909,1020.8333333333334,2700,1218.8536280729802,0,1.1928105967114468,0.499730005399892,0.5652686946261075,2.0,2,6,15.241515169696605,14.5,1.2510713283928065,0
50000,2,2,1,46,0,0,0,-2,-2,-2,28718,29166,0,0,0,0,1000,0,0,0,0,0,1,0.5743485130297394,0.5833083338333234,0.0,0.0,0.0,0.0,0.19294280781051046,0.5833083338333234,0.0,0.2989191409809881,0.03482015390508026,0.0,0.0,0.0,0.0,0.0,0.005803358984180044,0.03482015390508026,0.0,0,6,9647.333333333334,29166,14946.255968190382,28718,28718.0,2.976472620487131,166.66666666666666,1000,408.248290463863,1000,2.43488046002304,0.5743485130297394,0.5833083338333234,-1.0,0,0,8.875369159283482,23.0,3.9839828232834007,0
130000,2,2,1,51,-1,-1,-2,-2,-1,-1,99,0,0,0,2353,0,0,0,0,2353,0,0,0,0.000761532603595357,0.0,0.0,0.0,0.018099860770301766,0.0,0.003143565562316187,0.018099860770301766,0.0,0.007333387554782112,0.0,0.0,0.0,2353.0,0.0,0.0,392.1666666666667,2353.0,0.0,1,5,408.6666666666667,2353,953.3477155092294,99,99.0,0.24165988608624897,392.1666666666667,2353,960.6082274614695,0,2.4432595865912745,0.000761532603595357,0.018099860770301766,-1.3333333333333333,-1,0,0.16032184367812555,66.3,4.770389892960427,0
200000,1,1,1,57,-2,-2,-2,-1,2,2,152519,148751,144076,8174,8198,7918,0,0,8222,300,0,1000,1,0.7625911870440648,0.7437512812435938,0.7203763981180095,0.040869795651021744,0.04098979505102474,0.03958980205098975,0.39136137652645075,0.7625911870440648,0.03958980205098975,0.384600815281374,0.0,0.0,0.05706670738563407,0.03669724770642202,0.0,0.12627857052658165,0.03667375426977296,0.12627857052658165,0.0,0,5,78272.66666666667,152519,76920.54765709008,144601,18.26000757671423,1.9485352672887006,1587.0,8222,3273.526233284224,-1000,2.061414504587043,0.7625911870440648,0.7625911870440648,-0.5,2,2,22.307598462007693,114.0,3.044127477324874,0
10000,1,2,1,56,2,2,2,0,0,0,2097,4193,3978,4062,4196,4326,2300,0,150,200,200,160,1,0.2096790320967903,0.41925807419258077,0.39776022397760225,0.40615938406159385,0.41955804419558046,0.43255674432556745,0.3808285838082858,0.43255674432556745,0.2096790320967903,0.08470312668955186,1.0962821734985702,0.0,0.03769791404875597,0.049224710804824025,0.04765308553728854,0.036977120406748325,0.2113058340493645,1.0962821734985702,0.0,1,5,3808.6666666666665,4326,847.1159700222081,-2229,-0.5151375086665126,0.5504418584303089,501.6666666666667,2300,884.0908701409978,2140,1.7588014657977409,0.2096790320967903,0.43255674432556745,1.0,2,3,21.326400693264006,5.6,1.9811610694434338,0
210000,2,1,2,30,2,-1,-1,-1,-1,-1,300,300,1159,2280,300,4250,300,1159,2280,300,4250,909,0,0.0014285646258827339,0.0014285646258827339,0.005519021337993629,0.010857091156708777,0.0014285646258827339,0.020237998866672064,0.006816634206503779,0.020237998866672064,0.0014285646258827339,0.00755295971498642,0.9966777408637874,3.8504983388704317,1.9655172413793103,0.131521262604121,14.119601328903654,0.21383203952011293,3.5462746586902365,14.119601328903654,0.131521262604121,3,0,1431.5,4250,1586.1290931068631,-3950,-0.9291931310279934,0.2094240837696335,1533.0,4250,1517.229580518387,-609,0.9890675231540984,0.0014285646258827339,0.020237998866672064,-0.5,2,1,0.20449902619511337,63.0,2.0963129633683133,0
130000,2,3,2,29,1,-2,-2,-1,2,-1,-190,-9850,-9850,10311,10161,7319,0,0,20161,0,7319,13899,0,-0.0014615272190213922,-0.07576864793347743,-0.07576864793347743,0.0793147745017346,0.07816093722355982,0.05629956692640826,0.010129409260954408,0.0793147745017346,-0.07576864793347743,0.07271573321822229,-0.0,-0.0,-2.0470098487156054,0.0,0.7202322377484747,1.8987704918032786,0.09533214680602464,1.8987704918032786,-2.0470098487156054,1,4,1316.8333333333333,10311,9453.118034102117,-7509,-1.0258196721311474,-0.1441760465410396,6896.5,20161,8577.244423473077,-13899,1.243529456103382,-0.0014615272190213922,0.0793147745017346,-0.5,2,1,0.29375286856767785,37.7,8.416756748959422,0
