limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,pay_status_max,severe_delay_count,pay_status_mean,pay_ratio_min,pay_amt_max,pay_amt_mean,util_rate_2,bill_recent_vs_avg,age_limit,util_rate_mean,default
240000,1,1,2,28,-1,-1,-1,-1,-1,-1,326,326,326,5676,476,326,326,326,5676,476,326,526,-1,0,-1.0,0.0838471023427866,5676,1276.0,0.0013583276736346,0.2621281157866523,67.2,0.0051777562037935,0
80000,1,2,2,26,2,0,0,0,0,0,14029,15493,16630,17055,17629,18186,2000,1700,1000,1000,1000,1000,2,1,0.3333333333333333,0.0549843294661021,2000,1283.3333333333333,0.1936600792490093,0.8500020196308115,20.8,0.20629325466765,1
400000,1,2,1,34,-1,-1,-1,-1,-1,-1,19660,9666,11867,7839,14837,7959,9677,11867,7839,14837,7959,5712,-1,0,-1.0,0.4921926656833325,14837,9648.5,0.024164939587651,1.6421193306790656,136.0,0.029928258512687,0
240000,2,2,2,38,0,0,0,0,-1,-1,50254,51445,53015,52479,1307,1203,2000,3000,3000,1307,1203,563,0,0,-0.3333333333333333,0.0249047256097561,3000,1845.5,0.2143532735280269,1.437820980501552,91.2,0.1456264765563476,0
50000,1,3,2,37,2,2,2,3,2,2,46004,45976,48953,48851,49318,51143,1000,4035,1000,1400,2800,0,3,6,2.1666666666666665,0.0,4035,1705.8333333333333,0.9195016099678006,0.9509838036733724,18.5,0.9674639840536524,1
450000,1,1,1,40,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.5,0.0,0,0.0,0.0,0.0,180.0,0.0,1
110000,2,1,1,48,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.5,0.0,0,0.0,0.0,0.0,52.8,0.0,0
310000,2,2,1,35,2,0,0,0,0,0,304991,311243,306314,258610,246491,198889,13019,11128,8407,8599,6833,5987,2,1,0.3333333333333333,0.0274456033821393,13019,8995.5,1.0040064386889074,1.1250516432386704,108.5,0.8744799747957801,1
20000,1,1,2,27,0,0,0,0,0,0,19115,18962,19298,19378,19717,15630,1404,1130,600,861,313,0,0,0,0.0,0.0,1404,718.0,0.9480525973701316,1.0230496137584073,5.4,0.9341199606686332,0
20000,1,2,2,23,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.5,0.0,0,0.0,0.0,0.0,4.6,0.0,0
200000,1,3,2,52,0,0,0,0,0,0,110151,99530,98951,100914,103146,104993,3568,3585,3602,3848,3669,3784,0,0,0.0,0.0323916043285641,3848,3676.0,0.4976475117624412,1.069962165548794,104.0,0.5147349263253683,0
180000,1,1,1,36,0,0,0,0,0,0,163736,116422,99278,95766,97753,95927,4655,2690,2067,2142,2217,1000,0,0,0.0,0.0104244850304394,4655,2461.8333333333335,0.6467852956372464,1.4687301910035762,64.8,0.6193317444532715,1
50000,1,2,1,51,0,0,0,0,0,0,3347,3899,4503,5347,6375,7077,1000,1066,1300,1500,1200,134,0,0,0.0,0.0189319016671376,1500,1033.3333333333333,0.0779784404311913,0.6572625515480789,25.5,0.1018246301740631,1
60000,1,3,1,55,3,2,2,0,0,0,60521,61450,57244,28853,29510,26547,2504,7,1200,1200,1100,1500,3,3,1.1666666666666667,0.000113911897284,2504,1251.8333333333333,1.0241495975067083,1.3747950827430326,33.0,0.733668327750093,0
30000,2,1,2,23,1,-2,-2,-2,-1,-1,4000,5645,3508,-27,13744,5906,5645,3508,27,13771,5911,3024,1,0,-1.1666666666666667,-529.6538461538462,13771,5314.333333333333,0.1881603946535115,0.7321090842535537,6.9,0.1820828194615734,0
240000,1,1,2,41,1,-1,-1,0,0,-1,95,2622,3301,3164,360,1737,2622,3301,0,360,1737,924,1,0,-0.3333333333333333,0.0,3301,1490.6666666666667,0.0109249544793563,0.0505095259193619,98.4,0.0078326062530295,0
420000,1,2,1,34,0,0,0,0,0,0,253454,247743,229049,220951,210606,188108,9744,9553,7603,7830,7253,11326,0,0,0.0,0.0331936258458851,11326,8884.833333333334,0.5898628812788541,1.1265314830467354,142.8,0.5356776928308901,0
330000,1,3,1,46,0,0,0,0,0,0,227389,228719,229644,227587,227775,228203,8210,8095,8025,8175,8391,8200,0,0,0.0,0.0349452415685079,8391,8182.666666666667,0.6930857785279438,0.9963565937328154,151.8,0.6915721467510704,0
30000,2,2,2,22,0,0,0,0,0,0,28452,26145,26712,25350,17603,-780,2000,1400,0,500,0,1560,0,0,0.0,-2.0025673940949935,2000,910.0,0.8714709509683011,1.382417724799171,6.6,0.6859882448362833,0
240000,1,2,1,34,0,0,0,2,2,2,10674,12035,13681,13269,14158,13891,1500,1800,0,1000,0,327,2,3,1.0,0.0,1800,771.1666666666666,0.0501456243932317,0.824098618009625,81.6,0.0539636640402887,0
150000,1,1,2,27,0,0,0,0,0,0,17444,19342,22000,24614,27200,30229,2500,3000,3000,3000,3500,5000,0,0,0.0,0.1218769043266301,5000,3333.3333333333335,0.1289458070279531,0.7431675364788582,40.5,0.1564756234958433,0
210000,2,2,1,33,0,0,0,0,0,0,7166,7997,8792,9189,4404,5708,1500,1500,1000,500,2000,546,0,0,0.0,0.0544069640914037,2000,1174.3333333333333,0.0380807710439474,0.9938514169478988,69.3,0.0343299952539908,0
50000,2,3,1,51,-1,-1,-1,-1,-2,-2,752,300,5880,0,0,0,300,5880,0,0,0,0,-1,0,-1.3333333333333333,0.0,5880,1030.0,0.0059998800023999,0.6503315076390891,25.5,0.0231062045425758,1
50000,1,1,2,24,0,0,0,0,0,0,50801,50143,49586,19430,19375,18995,2360,1700,1000,900,870,2130,0,0,0.0,0.020166575917075,2360,1493.3333333333333,1.002839943201136,1.4630500729590663,12.0,0.6944194449444345,0
240000,1,1,2,47,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.5,0.0,0,0.0,0.0,0.0,112.8,0.0,1
180000,1,2,2,28,-1,-1,-1,-1,-1,-1,1832,0,832,332,416,416,0,416,332,500,3500,832,-1,0,-1.0,0.0,3500,930.0,0.0,2.86697965571205,50.4,0.0035444247531958,0
50000,1,2,2,23,1,2,2,2,0,0,10131,10833,20583,19996,19879,18065,1000,10000,400,700,800,600,2,3,1.1666666666666667,0.0194325689856199,10000,2250.0,0.2166556668866622,0.6109575548028504,11.5,0.3316167009993133,0
170000,1,2,2,29,-2,-2,-2,-2,-2,-2,12159,10000,10000,10000,9983,15846,10000,10000,10000,9983,15863,10000,-2,0,-2.0,0.6310342651605982,15863,10974.333333333334,0.0588231833930388,1.072947613024679,49.3,0.0666545098754321,0
20000,1,1,2,29,-1,-1,-1,-1,0,-1,1199,15586,344,2340,6702,339,15586,344,2340,4702,339,330,0,0,-0.8333333333333334,0.0220696734458202,15586,3940.1666666666665,0.7792610369481526,0.271307889576105,5.8,0.2209056213855974,0
50000,1,1,2,28,0,0,0,0,0,3,4999,5913,7315,9195,10624,10138,1000,1500,2000,1583,1100,0,3,1,0.5,0.0,2000,1197.1666666666667,0.118257634847303,0.6224112886490973,14.0,0.1606101211309107,0
170000,2,2,2,27,0,0,0,0,0,0,19269,20313,20852,17560,17918,9100,1661,1200,351,358,182,0,0,0,0.0,0.0,1661,625.3333333333334,0.1194875324262798,1.100896989087585,45.9,0.1029523355744966,1
200000,1,1,2,34,1,2,0,0,0,0,197236,176192,93069,135668,132233,59875,8000,5000,55500,5000,5000,8500,2,1,0.5,0.0283779718831054,55500,14500.0,0.8809555952220239,1.4899248249040953,68.0,0.6618908572123806,0
80000,2,2,1,23,1,2,3,2,0,0,9168,10522,10205,9898,10123,12034,1650,0,0,379,2091,1,3,3,1.3333333333333333,0.0,2091,686.8333333333334,0.1315233559580505,0.8878558977338756,18.4,0.1290608867389157,0
260000,2,1,1,60,1,-2,-1,-1,-1,-1,-1100,-1100,21400,0,969,869,0,22500,0,969,1000,0,1,0,-0.8333333333333334,-20.473157415832578,22500,4078.1666666666665,-0.0042307529586424,-0.3136285877209656,156.0,0.0134858455672606,0
140000,1,2,1,32,0,0,0,0,2,0,86627,78142,68336,64648,58319,55251,3455,3110,5000,0,2100,2602,2,1,0.3333333333333333,0.0,5000,2711.1666666666665,0.5581531560488854,1.2636162293443935,44.8,0.4896667404756632,0
80000,1,1,2,25,0,0,0,0,0,0,42444,55744,43476,41087,41951,31826,30000,3000,6000,8000,2000,14000,0,0,0.0,0.047673531655225,30000,10500.0,0.6967912901088736,0.9927105179040596,20.0,0.5344266530001708,0
350000,1,1,2,41,1,-1,-1,-1,-1,-2,208,2906,1000,630,0,0,2906,1000,630,0,0,0,1,0,-0.8333333333333334,0.0,2906,756.0,0.0083028334204759,0.2627368421052631,143.5,0.0022590411646442,0
280000,2,2,1,56,0,0,0,0,0,0,208775,182350,132257,101783,177145,169311,8042,6700,5137,100000,7000,6321,0,0,0.0,0.0367423266118639,100000,22200.0,0.6512476741154496,1.2892293030144284,156.8,0.5783437678198768,0
30000,2,3,2,26,0,0,0,0,0,0,9014,10406,11427,11935,13084,14206,1700,1500,1000,1500,1500,1500,0,0,0.0,0.0875043752187609,1700,1450.0,0.346855104829839,0.7717686007020749,7.8,0.3892759130251214,0
140000,1,1,1,34,0,0,0,0,0,0,23944,28049,32073,43129,47086,48699,5000,5000,11885,5000,3000,5504,0,0,0.0,0.0637118525282986,11885,5898.166666666667,0.2003485689387933,0.6442736315284368,47.6,0.2654504848774889,0
200000,2,1,2,37,0,0,0,0,0,0,105420,102870,89643,90938,92505,94031,4000,3250,3250,3500,3560,5000,0,0,0.0,0.0315929659476431,5000,3760.0,0.5143474282628587,1.0992452377683506,74.0,0.4795034358161542,0
200000,2,3,2,30,0,0,0,0,0,0,196031,196143,189524,167163,146975,122324,7300,7108,7680,6200,5000,4500,0,0,0.0,0.0340191595906814,7680,6298.0,0.9807100964495178,1.155200625438288,60.0,0.8484624243545449,0
210000,1,3,1,45,2,3,4,4,5,6,115785,122904,129847,137277,145533,154105,10478,10478,11078,11078,11678,10478,6,6,4.0,0.0679921612396662,11678,10878.0,0.5852543559316384,0.8625041436103975,94.5,0.6392437813788189,1
50000,1,3,1,57,3,2,0,0,0,0,12854,12362,13447,13427,13711,14083,0,1600,500,500,600,600,3,2,0.8333333333333334,0.0,1600,633.3333333333334,0.247235055298894,0.9653773939166354,28.5,0.2662746745065099,0
30000,1,1,2,41,2,2,2,2,2,0,24357,27453,26718,28168,27579,28321,3500,0,2200,0,1200,1250,2,5,1.6666666666666667,0.0,3500,1358.3333333333333,0.9150694976834104,0.8987712328261646,12.3,0.9032810017443864,0
50000,1,2,2,27,2,-1,-1,-1,-1,2,390,390,780,216,1080,540,390,780,216,864,0,390,2,2,0.0,0.0,864,440.0,0.0077998440031199,0.6878306878306878,13.5,0.0113197736045279,0
290000,1,3,1,47,-1,-1,-1,-1,0,-1,1234,396,396,792,396,423,396,396,792,0,423,369,0,0,-0.8333333333333334,0.0,792,396.0,0.0013655125327154,2.0323908866318967,136.3,0.002090222677393,0
250000,2,1,1,34,0,0,2,0,0,0,141223,156858,151841,152803,155997,160220,17994,0,5469,5656,6811,3920,2,1,0.3333333333333333,0.0,17994,6641.666666666667,0.6274294902820389,0.922073936718944,85.0,0.612625549497802,0
60000,2,2,1,46,0,0,0,0,0,0,21148,23803,24908,26034,26655,27756,3000,1500,1500,1000,1500,1500,0,0,0.0,0.0384098329172268,3000,1666.6666666666667,0.3967100548324194,0.8441753709001397,27.6,0.417504152708566,0
110000,2,1,2,27,0,0,0,0,0,0,101640,104795,104855,74737,76058,77254,5500,3900,3000,2900,3000,2800,0,0,0.0,0.0286106660563057,5500,3516.6666666666665,0.95267315751675,1.1307048364219563,29.7,0.8171728741859922,0
370000,1,1,2,50,-2,-2,-2,-2,-2,-2,6093,15130,8204,15398,4792,13453,15383,8204,15413,4792,13453,4699,-2,0,-2.0,0.3111890382492369,15413,10324.0,0.0408917813735638,0.5795865305345932,185.0,0.0284098331265771,0
100000,1,2,1,27,-1,2,2,0,0,0,102349,96847,58824,29336,22979,-246,3166,0,1330,1398,12,50000,2,2,0.5,-204.08163265306123,50000,9317.666666666666,0.968460315396846,1.9803415082474725,27.0,0.5168098319016811,0
90000,2,2,1,35,0,0,0,0,0,2,72112,73854,75526,77317,85852,88290,3500,3500,3652,10000,4000,0,2,1,0.3333333333333333,0.0,10000,4108.666666666667,0.8205908823235297,0.9148231234551978,31.5,0.8758254537912541,0
50000,2,2,2,22,0,0,0,0,0,0,28040,29092,29366,27737,28318,28806,1510,1442,982,1017,1277,567,0,0,0.0,0.0196827160065261,1510,1132.5,0.5818283634327314,0.9817640708429376,11.0,0.5711852429618075,0
270000,1,2,2,37,0,0,0,0,0,0,37695,33397,30534,27598,26344,24641,5000,2000,3000,4000,3000,2000,0,0,0.0,0.0598838253787651,5000,3166.6666666666665,0.123692134473576,1.2550009710623422,99.9,0.1112397114578588,0
300000,2,1,2,30,-1,-1,-1,-1,-1,-1,688,3280,0,4340,2672,800,3288,0,4340,2672,800,746,-1,0,-1.0,0.0,4340,1974.3333333333333,0.0109332968890103,0.3502460546410996,90.0,0.0065444226297023,0
50000,2,2,2,22,-1,0,0,0,0,0,8567,15273,11650,7457,3115,7725,15000,1000,149,0,5000,10000,0,0,-0.1666666666666666,0.0,15000,5191.5,0.3054538909221815,0.9555518375996876,11.0,0.1792864142717145,0
50000,2,1,2,24,1,-2,-2,-2,-2,-2,-709,-709,-709,-2898,-3272,-3272,0,0,0,0,0,0,1,0,-1.5,-0.0,0,0.0,-0.0141797164056718,0.3678976044279166,12.0,-0.0385625620820916,1
360000,1,1,2,29,1,-2,-1,-1,-2,-2,0,0,77,0,0,0,0,77,0,0,0,0,1,0,-1.1666666666666667,0.0,77,12.833333333333334,0.0,0.0,104.4,3.5648049125789464e-05,0
130000,1,3,1,56,1,2,2,2,2,3,64617,65978,67282,68557,72796,71345,3000,3000,3000,5500,0,0,3,5,2.0,0.0,5500,2416.6666666666665,0.507519172929439,0.944276525216705,72.8,0.5263741560962353,1
80000,1,1,2,30,-2,-1,0,0,0,0,6187,100,600,1438,1919,5380,504,500,1000,500,3500,0,0,0,-0.5,0.0,3500,1000.6666666666666,0.0012499843751953,2.3750479846449135,24.0,0.0325495931300858,0
50000,1,2,2,30,1,2,0,0,0,2,48860,47801,48363,30221,22877,22361,0,1500,1000,2000,0,2000,2,2,0.8333333333333334,0.0,2000,1083.3333333333333,0.9560008799824004,1.3295901382835429,15.0,0.7349286347606382,0
20000,2,2,2,22,0,0,0,0,0,0,16001,12622,13221,13130,14034,14906,1212,1201,500,1500,1500,1000,0,0,0.0,0.0378157616094388,1500,1152.1666666666667,0.6310684465776711,1.144018112488084,4.4,0.6992483709147876,0
80000,2,2,1,29,0,0,2,0,0,0,77883,81811,80250,61467,10662,11486,5800,1000,600,400,1000,0,2,1,0.3333333333333333,0.0,5800,1466.6666666666667,1.0226247171910352,1.4442167725186592,23.2,0.6740728240896989,0
240000,1,1,2,37,-1,-1,2,0,0,-1,12212,26578,25331,26605,26279,1256,15000,0,2000,0,1256,65935,2,1,-0.1666666666666666,0.0,65935,14031.833333333334,0.1107412052449781,0.6195472955262246,88.8,0.0821253522554767,0
80000,2,3,2,35,0,-1,0,0,0,0,49608,12412,14873,17364,17770,17460,12500,6500,3000,2000,3000,2000,0,0,-0.1666666666666666,0.1145409770345341,12500,4833.333333333333,0.1551480606492419,2.2985644011645414,28.0,0.2697612113181918,0
500000,2,1,1,47,0,0,0,0,0,0,56422,110616,110340,122967,108834,70064,70010,30357,30000,20000,52183,20000,0,0,0.0,0.1626439398867998,70010,37091.666666666664,0.2212315575368849,0.584432601523697,235.0,0.1930806138387723,0
60000,2,2,1,24,0,0,0,0,0,0,58024,57891,48839,18971,19323,19395,2500,1600,3000,1000,737,2000,0,0,0.0,0.0276376701444068,3000,1806.1666666666667,0.964833919434676,1.5650508655916635,14.4,0.6178869241068204,1
20000,1,2,2,25,0,0,0,0,0,-1,10642,11677,13070,12280,1615,1620,1200,1593,601,135,1824,0,0,0,-0.1666666666666666,0.0,1824,892.1666666666666,0.583820808959552,1.2542133176193282,5.0,0.4241787910604469,0
100000,2,2,1,38,1,2,0,0,2,0,14483,13961,15323,16268,15868,16448,0,1600,1500,0,1000,1500,2,2,0.8333333333333334,0.0,1600,933.3333333333334,0.1396086039139608,0.9408924066394534,38.0,0.1539167941653916,1
360000,2,1,2,32,1,-1,-1,-1,-1,-1,2616,57077,5287,68445,13881,16240,57087,5295,68454,13889,16250,38313,1,0,-0.6666666666666666,0.0927677914432881,68454,33214.666666666664,0.1585467818144949,0.095969477597339,115.2,0.0757155304198229,0
200000,2,3,2,47,2,2,2,2,2,2,199436,202947,193936,196186,200162,189915,8214,7000,6800,7134,0,6836,2,6,2.0,0.0,8214,5997.333333333333,1.0147299263503682,1.0118621193517945,94.0,0.985480072599637,1
130000,2,2,1,34,1,-1,0,0,0,0,0,5396,10270,13576,13864,14636,5396,5000,3500,501,1000,2000,1,0,0.0,0.0369006407895705,5396,2899.5,0.0415073730202075,0.0,44.2,0.0740276356848537,0
20000,2,2,2,31,1,5,4,4,3,2,21703,21087,21461,20835,20219,20487,0,1000,0,0,760,0,5,5,3.1666666666666665,0.0,1000,293.3333333333333,1.0542972851357433,1.03513569373122,6.2,1.0482142559538692,0
310000,1,1,2,32,0,0,0,0,0,0,59901,62147,62102,65875,60387,43328,10020,6031,10057,5028,5060,4223,0,0,0.0,0.0763252170745036,10057,6736.5,0.2004735468595262,1.0160001809207737,99.2,0.1901821822080144,0
60000,2,1,2,27,2,0,0,0,2,0,19625,20347,21669,23005,22499,22873,1342,1664,2000,0,900,846,2,2,0.6666666666666666,0.0,2000,1125.3333333333333,0.3391110148164197,0.9056020426998092,16.2,0.3611550918595801,1
180000,2,1,2,29,-1,-1,-1,-2,-1,0,11386,199,0,0,17227,17042,199,0,0,17227,341,5114,0,0,-1.0,0.0,17227,3813.5,0.0011055494136143,1.4896641953772352,52.2,0.0424571715342322,0
180000,2,1,2,24,-1,-1,2,0,0,-2,14670,22087,21282,10200,0,0,37867,0,200,0,0,0,2,1,-0.3333333333333333,0.0,37867,6344.5,0.1227048738618118,1.28976481793538,43.2,0.0631839082375468,0
50000,1,2,1,36,0,0,0,0,-1,-1,47790,18114,18250,-14,72,658,2000,1000,2000,500,1000,20011,0,0,-0.3333333333333333,-38.46153846153846,20011,4418.5,0.3622727545449091,3.378340166831613,18.0,0.2828943421131577,0
50000,2,1,2,24,1,2,2,2,2,2,36166,37188,37680,38462,39228,40035,1900,1400,1700,1532,1600,0,2,5,1.8333333333333333,0.0,1900,1355.3333333333333,0.743745125097498,0.9485541931676612,12.0,0.7625147497050059,1
150000,2,2,1,34,-2,-2,-2,-2,-2,-2,0,0,0,116,0,1500,0,0,116,0,1500,0,-2,0,-2.0,0.0,1500,269.3333333333333,0.0,0.0,51.0,0.0017955435852649,0
20000,2,1,2,22,0,0,0,0,-1,0,18553,19446,19065,8332,18868,19247,1500,1032,541,20000,693,1000,0,0,-0.1666666666666666,0.0283751180111192,20000,4127.666666666667,0.9722513874306284,1.0753596027705594,4.4,0.8625485392397048,0
500000,2,1,1,34,-2,-2,-2,-1,-1,-1,412,138,2299,1251,1206,1151,138,2299,1251,1206,1151,15816,-1,0,-1.5,0.3341404358353511,15816,3643.5,0.0002759994480011,0.3824849141265666,170.0,0.0021523290286752,0
30000,2,3,2,22,1,2,2,0,0,0,29010,29256,28122,29836,1630,0,1000,85,1714,104,0,0,2,2,0.8333333333333334,0.0,1714,483.8333333333333,0.9751674944168528,1.4768369251654507,6.6,0.6547226203570992,1
180000,2,1,1,38,-2,-2,-2,-2,-2,-2,750,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2.0,0.0,0,0.0,0.0,5.9523809523809526,68.4,0.0006944405864411,0
140000,1,1,2,31,0,0,2,0,0,2,27123,27299,17985,20225,27407,10833,25000,0,3000,7800,0,2500,2,2,0.6666666666666666,0.0,25000,6383.333333333333,0.1949914643466832,1.2434328152936325,43.4,0.155798887150806,0
140000,2,1,2,26,-1,0,-1,-1,-1,-1,13424,18000,13001,5818,13506,487,10000,13001,5841,13506,487,7004,0,0,-0.8333333333333334,0.0360553786925297,13506,8306.5,0.1285705102106413,1.2537592229382646,36.4,0.0764708823508403,0
120000,1,2,2,26,0,0,0,0,0,0,107314,110578,113736,116000,119131,122135,5000,5000,4152,5000,5000,5000,0,0,0.0,0.0365052709320625,5000,4858.666666666667,0.9214756543695468,0.934655247496008,31.2,0.9567892489784808,0
360000,2,2,1,48,0,0,0,0,0,0,226430,231878,234192,190211,173557,146511,9100,7300,5800,5600,5600,4100,0,0,0.0,0.0247658982121583,9100,6250.0,0.6441037663784267,1.1295285524844425,172.8,0.5568405828502329,0
20000,1,3,1,43,-1,-1,0,0,0,0,227,20351,20237,19339,19450,19337,22359,1305,1258,1459,3457,1700,0,0,-0.3333333333333333,0.0621602925190236,22359,5256.333333333333,1.0174991250437475,0.0137649448694755,8.6,0.8244671099778346,0
100000,1,1,1,47,-1,-1,-1,-1,-1,-1,390,1473,390,390,390,0,1473,390,390,390,0,2380,-1,0,-1.0,0.0,2380,837.1666666666666,0.0147298527014729,0.769990128331688,47.0,0.0050549494505054,0
210000,2,2,1,41,-1,-1,-1,-1,-1,-1,3088,1586,343,3763,877,0,1586,343,3763,877,0,419,-1,0,-1.0,0.0,3763,1164.6666666666667,0.0075523449888333,1.9174169512573735,86.1,0.0076642492178608,1
80000,2,2,2,24,0,0,0,0,0,0,81625,81554,79599,49552,49509,49568,3200,3000,2038,2000,1800,1800,0,0,0.0,0.0256030150753768,3200,2306.3333333333335,1.0194122573467832,1.2512359068298702,19.2,0.8154210572367845,1
330000,2,1,1,50,-1,-1,-1,-1,-2,-2,8872,4337,2854,1690,0,1709,4345,2854,1702,0,1709,258,-1,0,-1.3333333333333333,0.0,4345,1811.3333333333333,0.0131423844170169,2.734333264844874,165.0,0.009829263143647,0
220000,1,1,2,24,0,0,0,-1,-1,-1,105607,108917,111520,8303,0,85632,5000,5050,8303,0,85632,0,0,0,-0.5,0.0,85632,17330.833333333332,0.4950750223862619,1.5087253116182722,52.8,0.3181644628888051,0
210000,2,1,1,38,1,-2,-1,0,-1,-1,0,0,250,123,789,1222,0,250,0,789,1222,9616,1,0,-0.6666666666666666,0.0,9616,1979.5,0.0,0.0,79.8,0.0018920544822802,1
40000,2,3,1,43,0,0,0,0,0,0,38257,38901,38103,36207,33138,31339,1700,1504,1200,1500,1500,1000,0,0,0.0,0.0314927566659668,1700,1400.6666666666667,0.9725006874828128,1.0629355733476575,17.2,0.8997483396248428,0
30000,1,2,2,39,0,0,0,2,0,0,28347,28108,18388,12992,7736,8032,3036,2309,0,1000,2000,148,2,1,0.3333333333333333,0.0,3036,1415.5,0.9369021032632244,1.641575538804544,11.7,0.5755530371209848,0
470000,1,2,2,27,2,2,2,2,0,0,296573,303320,307843,479978,305145,309959,13000,11001,0,10484,10838,10367,2,4,1.3333333333333333,0.0,13000,9281.666666666666,0.6453603290205766,0.8884644881427425,126.9,0.7102176378348131,0
30000,1,3,1,42,-1,-1,-1,-1,-1,2,390,390,390,240,1320,780,390,390,240,1470,0,0,2,1,-0.5,0.0,1470,415.0,0.0129995666811106,0.6655290102389079,12.6,0.0194993500216659,0
240000,2,2,1,36,1,-2,-2,-2,-2,-2,-946,-946,-946,-946,-946,-946,0,0,0,0,0,0,1,0,-1.5,-0.0,0,0.0,-0.0039416502431239,1.001058201058201,86.4,-0.0039416502431239,1
80000,1,2,2,36,2,0,0,0,0,0,79278,78501,78534,80016,76235,78245,3100,3500,3400,3000,3500,3000,2,1,0.3333333333333333,0.0374920329429996,3500,3250.0,0.9812502343720704,1.0103076579973025,28.8,0.980839822835548,0
110000,2,3,3,31,0,0,0,0,0,0,89989,84229,79288,73315,63818,63208,4000,5000,3000,3000,3000,8954,0,0,0.0,0.0378362698482765,8954,4492.333333333333,0.7657112208070835,1.1896671389194298,34.1,0.6876407184177112,0
310000,2,1,2,38,-1,-1,-1,-1,-2,-2,1424,4542,126,0,0,0,4542,126,0,0,0,0,-1,0,-1.3333333333333333,0.0,4542,778.0,0.0146515656401108,1.4011151197113807,117.8,0.0032752582518551,0
360000,2,1,1,40,2,2,2,0,0,0,105167,115468,112157,114690,117845,120238,12000,0,5900,5000,4500,4700,2,3,1.0,0.0,12000,5350.0,0.3207435534901292,0.9204035759972344,144.0,0.3173903220639202,1
330000,2,3,2,45,0,0,0,0,0,0,335196,334954,335527,333860,335760,330121,12388,12378,12116,12450,12213,11678,0,0,0.0,0.0353748008312078,12450,12203.833333333334,1.015009045427135,1.0028682213836078,148.5,1.0128343045425117,0
300000,2,2,2,35,0,0,0,0,0,0,291619,297268,205629,215827,208464,212508,12019,9006,17000,12000,9557,15000,0,0,0.0,0.0302957926995414,17000,12430.333333333334,0.9908900303665654,1.2224469563431264,105.0,0.795172349425502,0
320000,2,2,2,33,0,0,0,0,0,0,91653,94037,108597,65913,43805,33263,10042,18832,2117,2076,5045,3754,0,0,0.0,0.0194939133317372,18832,6977.666666666667,0.2938647066727916,1.2576050714197506,105.6,0.2277430383030053,0
50000,2,3,2,37,1,3,2,0,0,0,52626,51537,49205,30394,30249,29957,0,24,1500,1000,1201,30592,3,2,1.0,0.0,30592,5719.5,1.0307193856122878,1.2942198758884145,18.5,0.8132104024586174,1
170000,2,1,2,28,0,0,0,0,0,0,130370,131199,128900,125514,127280,128839,6530,4860,22500,4820,4877,4962,0,0,0.0,0.0370426829268292,22500,8091.5,0.7717542837983306,1.013096613427137,47.6,0.7569582924022016,0
350000,1,3,1,44,-1,-1,-1,-1,-1,-2,3265,2686,1864,569,0,0,2686,1864,569,0,0,0,-1,0,-1.1666666666666667,0.0,2686,853.1666666666666,0.0076742637878177,2.3349225268176403,154.0,0.0039923695456108,0
20000,1,2,1,37,0,0,0,0,0,0,16455,16511,18902,18768,18650,19175,1609,3000,663,676,834,782,0,0,0.0,0.0350737978098714,3000,1260.6666666666667,0.8255087245637718,0.9102307614297436,7.4,0.9037964768428246,0
50000,1,2,2,23,2,0,0,0,0,0,49758,48456,44116,21247,20066,18858,2401,2254,2004,704,707,1004,2,1,0.3333333333333333,0.0331325301204819,2401,1512.3333333333333,0.9691006179876402,1.4742601490318854,11.5,0.6749898335366625,1
20000,2,3,2,24,1,2,0,0,0,0,19154,18165,17233,7630,1730,0,0,1333,500,100,0,3200,2,1,0.5,0.0,3200,855.5,0.9082045897705114,1.797991176194499,4.8,0.5325733713314335,0
50000,2,1,2,24,0,0,0,0,0,0,35084,35796,30937,19420,10385,1308,2090,2002,1002,238,1011,389,0,0,0.0,0.0122547757581998,2090,1122.0,0.7159056818863623,1.5834988265029788,12.0,0.4430911381772364,0
20000,1,2,2,23,1,2,0,0,2,0,20235,17132,16856,16875,13454,10104,0,1200,1000,0,1000,10000,2,2,0.8333333333333334,0.0,10000,2200.0,0.8565571721413929,1.2825632249477086,4.6,0.7887605619719014,1
